-5.776858881160247705e+00
-5.277063361561348920e+00
-5.745909968266698087e+00
-5.740458076364542528e+00
-5.740241042296529983e+00
-5.240023624899821542e+00
-5.718191247206834582e+00
-5.214118764815440343e+00
-5.687245901819041549e+00
-5.682103291742391704e+00
-5.681925443756552951e+00
-5.181709843704432217e+00
-5.162899276886975031e+00
-5.638353052649878627e+00
-5.132634445396936584e+00
-5.607295254818381203e+00
-5.602182491208730575e+00
-5.102352288457841389e+00
-5.572534887124737324e+00
-5.567011490569847787e+00
-5.067156924294613951e+00
-5.541975465983919769e+00
-5.036343334003451133e+00
-5.510765545021305556e+00
-5.006289594834478329e+00
-5.478766946727244402e+00
-5.473210249208404043e+00
-4.973392604206956058e+00
-4.944367777307095757e+00
-5.406921047380501832e+00
-5.401072590622989722e+00
-5.401232220115275595e+00
-4.901069020299598122e+00
-5.374421738794278980e+00
-4.869474855706482863e+00
-5.350556490378668428e+00
-5.346969595084741123e+00
-4.847234840012005996e+00
-4.824034304598870726e+00
-5.289868256272582947e+00
-4.784132253318241546e+00
-5.260047389396305562e+00
-5.255127469968119414e+00
-5.254915483827337752e+00
-4.754814041081977471e+00
-5.248857576580483020e+00
-5.247745052280450295e+00
-4.747857084615294987e+00
-4.732043181546639943e+00
-5.209699214249983612e+00
-5.206227001717294023e+00
-4.706289666260907723e+00
-5.189731031065450750e+00
-4.686075673894264604e+00
-5.173343733480482598e+00
-5.170953614207179250e+00
-4.671189873307606710e+00
-5.146785774285588921e+00
-5.141860175294442392e+00
-4.641951463679154344e+00
-4.618630038615513023e+00
-5.087909815154122661e+00
-4.580613145587027368e+00
-5.048117829347888552e+00
-5.042467925748744584e+00
-4.542238088498229409e+00
-5.013835095368515127e+00
-5.005817191991301485e+00
-4.505649259448232691e+00
-4.478685671446068106e+00
-4.446613756396395445e+00
-4.914760682308455308e+00
-4.909378497043180190e+00
-4.409548168357228626e+00
-4.878869937754168440e+00
-4.873200648523972944e+00
-4.373375000600284501e+00
-4.846899403170102261e+00
-4.840958131447059110e+00
-4.341143076347402818e+00
-4.811161648857411599e+00
-4.805082108500292826e+00
-4.305283790796910814e+00
-4.774285543797480713e+00
-4.767979175542399695e+00
-4.268164676184214912e+00
-4.739647831821496737e+00
-4.733278941559698083e+00
-4.733467582837590726e+00
-4.733275756724636629e+00
-4.733491822619805944e+00
-4.233747404620331167e+00
-4.695596786381242893e+00
-4.188837815455692670e+00
-4.152553712475515191e+00
-4.608906212433080185e+00
-4.601855003256086540e+00
-4.101682661750976067e+00
-4.568847975456987065e+00
-4.561940299875320015e+00
